point_id,ts,anchor_ids,ranges,X_LOCAL_BLE,Y_LOCAL_BLE,Z_LOCAL_BLE
A05B1,1729692836319,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[16.68, nan, 22.24, nan, 24.14]",-10.96,8.965,3.263
A05B1,1729692836863,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[16.68, nan, 22.24, 17.7, 24.07]",-10.96,8.965,3.263
A05B1,1729692837407,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[16.68, nan, 22.24, 17.7, 24.14]",-10.96,8.965,3.263
A05B1,1729692838049,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[16.61, 4.24, 22.24, 17.7, 24.14]",-10.96,8.965,3.263
A05B1,1729692838590,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[16.61, nan, 22.24, 17.78, 24.14]",-10.96,8.965,3.263
A05B1,1729692839135,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[16.68, nan, 22.24, 17.7, 24.14]",-10.96,8.965,3.263
A05B1,1729692839679,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[16.61, nan, 22.24, 17.7, 24.14]",-10.96,8.965,3.263
A05B1,1729692840223,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[16.68, nan, 22.24, 17.7, 24.14]",-10.96,8.965,3.263
A05B1,1729692840688,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[16.61, nan, 22.24, 17.7, nan]",-10.96,8.965,3.263
A05B1,1729692841231,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[16.68, nan, 22.24, 17.7, 24.07]",-10.96,8.965,3.263
A05B1,1729692841695,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[16.68, nan, 22.24, 17.7, nan]",-10.96,8.965,3.263
A05B1,1729692842223,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[16.68, nan, 22.24, 17.78, nan]",-10.96,8.965,3.263
